,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
2021-06-21 10:19:02.720611,-442.79998779296875,-2358.87255859375,-2844.4580078125,-2639.5166015625,-2553.93310546875,-1678.4288330078125,45.284793853759766,470.7588806152344,1560.1839599609375,-725.5578002929688,-3604.95556640625,-4595.20458984375,-2714.037109375,-6553.54248046875,-2080.69189453125,-403.1705017089844,-4.199999809265137,-10.199999809265137,-1669.117431640625,-2368.48046875,-11.100000381469727,4079.566650390625,-5060.455078125,-4325.60009765625,0.0
2021-06-21 10:19:02.796878,-1003.2000122070312,-2126.071533203125,-2782.080810546875,-3572.345703125,-2864.316162109375,-2449.42919921875,-756.6459350585938,-903.9891357421875,445.7668762207031,-9816.30078125,9819.900390625,9797.7001953125,3483.742919921875,-2594.796142578125,-945.279052734375,-311.3088684082031,-3.9000000953674316,-10.5,9806.7001953125,8943.1328125,-11.100000381469727,-8343.5615234375,-3401.642578125,-2453.848388671875,0.0
2021-06-21 10:19:02.797872,-672.9000244140625,-1875.293212890625,-2497.48486328125,-3087.33447265625,-2605.065673828125,-2287.270751953125,-694.8666381835938,-822.6271362304688,148.5889434814453,-6893.6982421875,7709.19287109375,4868.7998046875,2392.078369140625,-1522.479736328125,-150.0110321044922,-25.517120361328125,-3.9000000953674316,-10.199999809265137,7581.51025390625,2878.900390625,-11.100000381469727,-9810.6005859375,-3403.436279296875,-2396.9560546875,0.0
2021-06-21 10:19:02.798872,-439.79998779296875,-2443.3642578125,-3009.3974609375,-2294.8798828125,-2627.193115234375,-1821.439453125,-410.2622375488281,-0.9006866216659546,891.5337524414062,7933.50439453125,-7696.00634765625,-9229.2802734375,-5014.76904296875,-5109.72900390625,-1300.39501953125,-367.446533203125,-3.5999999046325684,-10.5,-7366.0244140625,-8967.9951171875,-10.800000190734863,1546.07958984375,-5627.345703125,-4578.919921875,0.0
2021-06-21 10:19:02.798872,317.70001220703125,-2061.054931640625,-2657.32666015625,-1355.15185546875,-1937.652099609375,-778.4797973632812,681.9710083007812,1496.6409912109375,1783.0675048828125,9816.0,-9820.2001953125,-9798.0,-7693.46484375,-7690.76611328125,-1861.51416015625,67.2451171875,-3.5999999046325684,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-5886.87158203125,-5023.27734375,0.0
2021-06-21 10:19:02.799871,-333.0,-2259.400390625,-2965.013916015625,-2542.33447265625,-2546.7568359375,-1748.1390380859375,40.78630447387695,439.53509521484375,1485.8895263671875,-421.1949768066406,-4293.041015625,-5176.18310546875,-2810.774169921875,-6499.4033203125,-2092.369384765625,-344.03082275390625,-3.5999999046325684,-10.199999809265137,-2081.234130859375,-2657.538818359375,-10.5,4274.47314453125,-4974.943359375,-4310.927734375,0.0
2021-06-21 10:19:02.800872,-907.5,-2094.012451171875,-2855.254150390625,-3566.046875,-2848.767333984375,-2581.070556640625,-763.8434448242188,-939.7164306640625,371.4723815917969,-9816.30078125,9819.900390625,9797.7001953125,3335.192626953125,-2715.0390625,-972.2271728515625,-331.42236328125,-3.9000000953674316,-10.199999809265137,9806.7001953125,8664.2587890625,-11.100000381469727,-8218.1142578125,-3321.51220703125,-2450.85400390625,0.0
2021-06-21 10:19:02.800872,-540.9000244140625,-1789.0040283203125,-2436.307373046875,-3014.748046875,-2513.864501953125,-2310.90625,-560.2119140625,-789.0015258789062,297.1778869628906,-6613.89990234375,7521.88720703125,4697.76513671875,2293.84326171875,-1510.2161865234375,-120.66755676269531,57.638671875,-3.9000000953674316,-10.199999809265137,7383.083984375,2557.192138671875,-11.100000381469727,-9810.6005859375,-3260.81689453125,-2293.3525390625,0.0
2021-06-21 10:19:02.801871,-404.1000061035156,-2454.4501953125,-2966.21337890625,-2336.27197265625,-2538.0849609375,-1889.05517578125,-385.67047119140625,103.57896423339844,965.8281860351562,8147.69677734375,-7815.58251953125,-9275.626953125,-5036.93115234375,-5234.7578125,-1427.3504638671875,-410.675537109375,-3.9000000953674316,-10.199999809265137,-7527.638671875,-8989.5615234375,-10.800000190734863,1755.9560546875,-5583.69287109375,-4494.47998046875,0.0
2021-06-21 10:19:02.872563,330.0,-2050.2685546875,-2700.5107421875,-1395.344482421875,-1813.857666015625,-806.0048828125,650.4815673828125,1556.686767578125,1783.0675048828125,9816.0,-9820.2001953125,-9798.0,-7653.6318359375,-7772.423828125,-1850.7349853515625,44.730010986328125,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-5824.3818359375,-4913.08642578125,0.0
2021-06-21 10:19:02.873596,-400.5,-2321.72021484375,-2983.60693359375,-2590.32568359375,-2460.638671875,-1679.9248046875,-61.77925491333008,405.9094543457031,1485.8895263671875,-348.3995666503906,-3891.158203125,-4627.19873046875,-2834.73388671875,-6665.70947265625,-2096.261962890625,-400.7688903808594,-3.5999999046325684,-10.5,-1945.6575927734375,-2602.722412109375,-10.800000190734863,4422.0751953125,-4951.9208984375,-4295.65673828125,0.0
2021-06-21 10:19:02.873596,-1037.699951171875,-2168.3173828125,-2908.33447265625,-3587.343017578125,-2861.325927734375,-2541.27880859375,-787.8353881835938,-1048.399169921875,520.0613403320312,-9816.30078125,9819.900390625,9797.7001953125,3296.258056640625,-2811.65234375,-926.71484375,-456.6063537597656,-3.5999999046325684,-10.800000190734863,9806.7001953125,8988.36328125,-10.800000190734863,-8224.1025390625,-3348.720703125,-2505.05126953125,0.0
2021-06-21 10:19:02.874594,-813.5999755859375,-1971.4698486328125,-2603.646240234375,-3120.02880859375,-2725.869873046875,-2412.928466796875,-793.8333740234375,-900.3864135742188,0.0,-6632.173828125,7861.134765625,5225.52001953125,2257.90380859375,-1739.3359375,-180.25277709960938,-159.10675048828125,-3.5999999046325684,-10.199999809265137,7450.72216796875,2790.535400390625,-10.5,-9810.6005859375,-3483.267578125,-2504.751708984375,0.0
2021-06-21 10:19:02.875610,-605.7000122070312,-2566.805908203125,-3020.193603515625,-2393.861572265625,-2702.247314453125,-1954.5767822265625,-421.3585205078125,-63.048065185546875,817.2391967773438,8140.806640625,-7364.2509765625,-8863.58984375,-5049.2109375,-5363.97412109375,-1369.8612060546875,-571.58349609375,-3.299999952316284,-9.899999618530273,-7451.021484375,-8942.8330078125,-10.5,1764.3392333984375,-5653.6572265625,-4648.38818359375,0.0
2021-06-21 10:19:02.875610,100.5,-2294.15576171875,-2714.9052734375,-1518.6219482421875,-1991.1767578125,-984.3192138671875,528.1226196289062,1342.62353515625,1634.4783935546875,9816.0,-9820.2001953125,-9798.0,-7789.90283203125,-7999.44970703125,-1946.5504150390625,-226.65206909179688,-3.9000000953674316,-10.800000190734863,-9807.0,-9815.400390625,-11.399999618530273,9810.2998046875,-5960.72265625,-5190.06103515625,0.0
2021-06-21 10:19:02.876598,-618.2999877929688,-2472.12744140625,-2986.305908203125,-2659.31298828125,-2577.256591796875,-1894.1414794921875,-128.65679931640625,206.2572479248047,1337.3006591796875,-349.2982482910156,-3084.69580078125,-3625.810302734375,-2896.130859375,-6756.9384765625,-2169.62060546875,-640.0294189453125,-3.9000000953674316,-10.199999809265137,-1749.6253662109375,-2279.516357421875,-10.800000190734863,4253.2158203125,-5096.9326171875,-4407.34521484375,0.0
2021-06-21 10:19:02.876598,-1177.5,-2294.7548828125,-2815.06884765625,-3557.3486328125,-2865.51220703125,-2606.80029296875,-857.7119750976562,-1085.627685546875,74.29447174072266,-9816.30078125,9819.900390625,9797.7001953125,3349.268798828125,-2831.69287109375,-997.6781616210938,-591.3967895507812,-3.5999999046325684,-10.800000190734863,9806.7001953125,9334.634765625,-11.100000381469727,-8260.6279296875,-3407.0244140625,-2490.678466796875,0.0
2021-06-21 10:19:02.877595,-836.4000244140625,-2071.841064453125,-2448.302978515625,-3045.64208984375,-2628.9873046875,-2429.08447265625,-765.9428100585938,-852.9502563476562,-148.5889434814453,-6527.0244140625,8176.70703125,5853.7431640625,2344.7578125,-1692.076171875,-172.4677734375,-231.15509033203125,-3.5999999046325684,-10.199999809265137,7567.44384765625,3200.309326171875,-11.100000381469727,-9810.6005859375,-3486.85546875,-2449.65625,0.0
2021-06-21 10:19:02.878595,-700.7999877929688,-2713.9169921875,-2980.60791015625,-2368.3662109375,-2655.001953125,-2114.93994140625,-504.7304992675781,25.819683074951172,742.9447631835938,8177.05419921875,-6948.88232421875,-8434.8076171875,-5042.02294921875,-5401.66259765625,-1366.2681884765625,-650.5364379882812,-3.9000000953674316,-10.5,-7313.05078125,-8847.279296875,-10.800000190734863,1793.0810546875,-5829.46484375,-4676.2353515625,0.0
2021-06-21 10:19:02.878595,-37.5,-2493.699462890625,-2813.26953125,-1558.814453125,-2049.485595703125,-1122.24365234375,393.16796875,1324.9100341796875,1485.8895263671875,9816.0,-9820.2001953125,-9798.0,-7818.9541015625,-8074.82568359375,-2069.31396484375,-344.6312255859375,-3.299999952316284,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6132.0458984375,-5286.77783203125,0.0
2021-06-21 10:19:02.918411,-669.9000244140625,-2555.719970703125,-3010.297119140625,-2625.718994140625,-2619.717529296875,-1862.427734375,-137.05398559570312,349.1661682128906,1188.7115478515625,-584.46044921875,-2630.068359375,-3113.90283203125,-2788.611572265625,-6770.39892578125,-2206.150146484375,-661.34375,-3.5999999046325684,-10.5,-1465.90234375,-2159.100341796875,-10.800000190734863,4197.82763671875,-5192.31103515625,-4478.310546875,0.0
2021-06-21 10:19:02.918411,-1164.300048828125,-2288.462890625,-2817.16796875,-3545.95068359375,-2820.6591796875,-2642.403564453125,-861.6107177734375,-984.1503295898438,148.5889434814453,-9816.30078125,9819.900390625,9797.7001953125,3439.11767578125,-2782.63818359375,-1042.89111328125,-534.9589233398438,-3.9000000953674316,-10.5,9806.7001953125,9389.75,-10.800000190734863,-8293.8603515625,-3491.34033203125,-2582.90380859375,0.0
2021-06-21 10:19:02.919412,-919.5,-2052.665771484375,-2593.150146484375,-3084.3349609375,-2671.7470703125,-2412.031005859375,-735.952880859375,-770.0870971679688,-222.88343811035156,-6588.13720703125,8325.052734375,5970.95556640625,2403.15966796875,-1684.598388671875,-236.54434204101562,-277.98651123046875,-3.5999999046325684,-10.5,7686.5595703125,3279.987548828125,-11.100000381469727,-9810.6005859375,-3673.427001953125,-2467.32275390625,0.0
2021-06-21 10:19:02.920412,-667.2000122070312,-2623.73291015625,-2972.810791015625,-2315.575927734375,-2549.148681640625,-1949.19140625,-504.1307067871094,33.925865173339844,742.9447631835938,8118.93798828125,-6728.91064453125,-8305.634765625,-4983.02197265625,-5300.86181640625,-1423.7574462890625,-616.9139404296875,-4.199999809265137,-10.199999809265137,-7152.9326171875,-8765.5048828125,-10.800000190734863,1644.281494140625,-5849.49755859375,-4663.06005859375,0.0
2021-06-21 10:19:02.920412,52.5,-2345.689453125,-2788.978271484375,-1477.5294189453125,-1923.299072265625,-1026.803466796875,525.7235107421875,1333.61669921875,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7685.0791015625,-7974.025390625,-2071.40966796875,-245.26455688476562,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6218.15576171875,-5160.41748046875,0.0
2021-06-21 10:19:02.921412,-584.7000122070312,-2384.33984375,-2940.122802734375,-2542.93408203125,-2492.035888671875,-1785.8363037109375,-100.46626281738281,343.7620849609375,1337.3006591796875,-738.1397705078125,-2525.7763671875,-3034.9638671875,-2706.25,-6631.91015625,-2168.12353515625,-635.2261962890625,-3.5999999046325684,-10.800000190734863,-1296.207275390625,-2043.7767333984375,-11.399999618530273,4051.1240234375,-5231.47900390625,-4431.8984375,0.0
2021-06-21 10:19:02.921412,-1047.300048828125,-2110.191650390625,-2705.009033203125,-3423.27294921875,-2719.889404296875,-2528.4140625,-736.5526733398438,-895.8829956054688,297.1778869628906,-9816.30078125,9819.900390625,9797.7001953125,3529.565673828125,-2716.53466796875,-991.689697265625,-480.6224670410156,-3.5999999046325684,-10.5,9806.7001953125,9307.9755859375,-10.800000190734863,-8272.603515625,-3466.822998046875,-2515.531494140625,0.0
2021-06-21 10:19:02.922412,-705.2999877929688,-1881.8848876953125,-2418.01416015625,-2927.163818359375,-2541.374267578125,-2269.020263671875,-702.9639282226562,-716.3460693359375,-74.29447174072266,-6582.44482421875,8218.962890625,5862.4140625,2451.677978515625,-1581.7039794921875,-230.8553009033203,-103.56948852539062,-3.9000000953674316,-10.5,7676.3837890625,3023.27978515625,-11.100000381469727,-9810.6005859375,-3502.7021484375,-2460.136474609375,0.0
2021-06-21 10:19:02.923412,-576.0,-2590.775146484375,-2897.23876953125,-2264.88525390625,-2560.810546875,-1940.2159423828125,-414.1609191894531,48.63707733154297,742.9447631835938,8129.123046875,-6966.26416015625,-8543.6484375,-4918.3310546875,-5290.69189453125,-1414.1759033203125,-583.2913818359375,-3.5999999046325684,-10.199999809265137,-7259.17919921875,-8844.5830078125,-10.800000190734863,1614.0426025390625,-5760.0986328125,-4734.625,0.0
2021-06-21 10:19:02.923412,126.0,-2258.201904296875,-2748.193115234375,-1432.2376708984375,-1951.7060546875,-993.2947998046875,572.5077514648438,1362.7388916015625,1485.8895263671875,9816.0,-9820.2001953125,-9798.0,-7672.7998046875,-7905.82763671875,-2008.830322265625,-191.22830200195312,-4.199999809265137,-10.199999809265137,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6119.18896484375,-5254.14013671875,0.0
2021-06-21 10:19:02.924412,-539.7000122070312,-2364.5654296875,-2956.01708984375,-2571.428955078125,-2488.148681640625,-1862.427734375,-19.793352127075195,316.4412536621094,1263.006103515625,-716.5706787109375,-3033.748779296875,-3814.187255859375,-2758.661865234375,-6640.88330078125,-2181.89697265625,-563.1778564453125,-3.9000000953674316,-10.199999809265137,-1513.48876953125,-2253.755859375,-10.800000190734863,4012.80126953125,-5218.0244140625,-4466.3330078125,0.0
2021-06-21 10:19:02.924412,-1075.5,-2062.552978515625,-2742.495361328125,-3500.958984375,-2686.997314453125,-2593.337158203125,-744.3500366210938,-969.7392578125,371.4723815917969,-9816.30078125,9819.900390625,9797.7001953125,3435.52392578125,-2726.70458984375,-975.2213745117188,-428.3874206542969,-3.9000000953674316,-10.5,9806.7001953125,8924.2626953125,-11.100000381469727,-8381.8828125,-3482.071533203125,-2517.627197265625,0.0
2021-06-21 10:19:02.925411,-744.9000244140625,-1865.70556640625,-2397.921630859375,-3006.349365234375,-2457.349365234375,-2366.85400390625,-577.30615234375,-890.779052734375,0.0,-6518.33740234375,7853.642578125,5235.9853515625,2361.8291015625,-1604.4364013671875,-220.37548828125,-131.78842163085938,-3.9000000953674316,-10.5,7558.166015625,2652.446533203125,-11.100000381469727,-9810.6005859375,-3583.43017578125,-2414.922119140625,0.0
2021-06-21 10:19:02.926412,-555.2999877929688,-2417.297607421875,-2853.15478515625,-2248.688232421875,-2466.021240234375,-1917.1787109375,-301.99859619140625,-69.95333099365234,742.9447631835938,8233.6728515625,-7502.40771484375,-8988.875,-4934.80322265625,-5315.51806640625,-1334.2298583984375,-451.8031311035156,-3.9000000953674316,-10.199999809265137,-7381.58740234375,-8989.861328125,-10.800000190734863,1775.71630859375,-5776.54296875,-4613.05517578125,0.0
2021-06-21 10:19:02.926412,240.0,-2131.76416015625,-2561.061767578125,-1282.864990234375,-1798.30859375,-878.1085205078125,742.250732421875,1425.786865234375,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7553.30078125,-7804.7275390625,-1830.9730224609375,-31.82135009765625,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6055.50341796875,-5018.78564453125,0.0
2021-06-21 10:19:02.927412,-536.7000122070312,-2281.87158203125,-2852.255126953125,-2499.7421875,-2515.658447265625,-1822.6361083984375,71.37602996826172,300.2288818359375,1263.006103515625,-444.56146240234375,-3736.818603515625,-4605.37109375,-2711.640869140625,-6666.60693359375,-2131.59375,-469.8152160644531,-3.5999999046325684,-10.199999809265137,-1748.7274169921875,-2573.6669921875,-10.800000190734863,4256.2099609375,-5136.9970703125,-4340.2724609375,0.0
2021-06-21 10:19:02.927412,-1155.300048828125,-2110.191650390625,-2774.28369140625,-3505.7578125,-2870.894775390625,-2626.845947265625,-659.4785766601562,-1052.30224609375,222.88343811035156,-9816.30078125,9819.900390625,9797.7001953125,3443.310791015625,-2779.9462890625,-942.2848510742188,-416.6795654296875,-3.9000000953674316,-10.5,9806.7001953125,8663.9599609375,-10.800000190734863,-8207.9345703125,-3491.041259765625,-2468.5205078125,0.0
2021-06-21 10:19:02.928412,-782.7000122070312,-1861.810546875,-2535.571044921875,-3039.34326171875,-2680.11962890625,-2373.43603515625,-548.5158081054688,-882.6729125976562,-148.5889434814453,-6384.1298828125,7653.15087890625,4825.14453125,2338.1689453125,-1701.9468994140625,-195.82278442382812,-12.008056640625,-3.5999999046325684,-10.199999809265137,7409.12109375,2327.1435546875,-11.100000381469727,-9758.8046875,-3588.214111328125,-2467.023193359375,0.0
2021-06-21 10:19:02.929411,-571.7999877929688,-2454.4501953125,-2992.903564453125,-2297.879150390625,-2570.080322265625,-1871.1041259765625,-216.82717895507812,70.55378723144531,742.9447631835938,8304.37109375,-7635.46923828125,-9158.1162109375,-4938.09765625,-5383.41650390625,-1307.5811767578125,-305.60504150390625,-4.199999809265137,-10.5,-7510.57958984375,-9069.83984375,-10.800000190734863,2077.806640625,-5770.5634765625,-4575.02734375,0.0
